Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2021 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
7830618,State Charter Schools II- SAIL Charter Academy - School for Arts-Infused Learning, 0618 - SAIL Charter Academy - School for Arts-Infused Learning,12.68
7830621,State Charter Schools II- SLAM Academy of Atlanta, 0621 - SLAM Academy of Atlanta,86.96
7830612,State Charter Schools II- Southwest Georgia S.T.E.M. Charter Academy, 0612 - Southwest Georgia S.T.E.M. Charter Academy,63.87
7830624,State Charter Schools II- Spring Creek Charter Academy, 0624 - Spring Creek Charter Academy,61.47
7830103,State Charter Schools II- Statesboro STEAM Academy, 0103 - Statesboro STEAM Academy,65.48
7830625,State Charter Schools II- Yi Hwang Academy of Language Excellence, 0625 - Yi Hwang Academy of Language Excellence,5.66
7820212,State Charter Schools- Cherokee Charter Academy, 0212 - Cherokee Charter Academy,12.71
7820618,State Charter Schools- Coastal Plains Charter High School, 0618 - Coastal Plains Charter High School,78.77
7820617,State Charter Schools- Dubois Integrity Academy, 0617 - Dubois Integrity Academy,90.66
7820613,State Charter Schools- Foothills Charter High School (Central Office - Athens), 0613 - Foothills Charter High School (Central Office - Athens),64.4
7820412,State Charter Schools- Georgia Connections Academy, 0412 - Georgia Connections Academy,36
7820120,State Charter Schools- Georgia Cyber Academy, 0120 - Georgia Cyber Academy,42.39
7820616,State Charter Schools- Georgia School for Innovation and the Classics, 0616 - Georgia School for Innovation and the Classics,#
7820614,State Charter Schools- International Charter School of Atlanta, 0614 - International Charter School of Atlanta,#
7820612,State Charter Schools- Ivy Preparatory Academy  Inc, 0612 - Ivy Preparatory Academy  Inc,78.3
7820108,State Charter Schools- Mountain Education Charter High School, 0108 - Mountain Education Charter High School,#
7820110,State Charter Schools- Odyssey Charter School, 0110 - Odyssey Charter School,43.07
7820615,State Charter Schools- Scintilla Charter Academy, 0615 - Scintilla Charter Academy,39.76
7820121,State Charter Schools- Utopian Academy for the Arts Charter School, 0121 - Utopian Academy for the Arts Charter School,68.35
799,State Schools, 1893 - Atlanta Area School for the Deaf,62.66
799,State Schools, 1895 - Georgia School for the Deaf,72.22
799,State Schools, 1894 - Georgia Academy for the Blind,61.36
727,Stephens County, 0104 - Stephens County Middle School,75.08
727,Stephens County, 5050 - Stephens County High School,41.87
727,Stephens County, 0195 - Big A Elementary School,75.17
727,Stephens County, 0197 - Toccoa Elementary School,75.04
727,Stephens County, 0296 - Stephens County Fifth Grade Academy,75.09
727,Stephens County, 0187 - Liberty Elementary School,75
728,Stewart County, 0192 - Stewart County Elementary School,*
728,Stewart County, 0201 - Stewart County High School,*
728,Stewart County, 0101 - Stewart County Middle School,*
729,Sumter County, 0188 - Sumter County Elementary School,*
729,Sumter County, 0190 - Sumter County Middle School,*
729,Sumter County, 0595 - Sumter County Intermediate School,*
729,Sumter County, 0205 - Americus Sumter 9th Grade Academy,*
729,Sumter County, 0105 - Americus Sumter High School (Old Americus-Sumter HS S),*
729,Sumter County, 0100 - Sumter County Primary School,*
730,Talbot County, 0190 - Central Elementary/High School,*
731,Taliaferro County, 0102 - Taliaferro County School,*
732,Tattnall County, 0301 - Collins Elementary School ,90.09
732,Tattnall County, 0201 - South Tattnall Middle School,90.05
732,Tattnall County, 0601 - Reidsville Elementary School,90.22
732,Tattnall County, 0501 - Glennville Elementary School,90.24
732,Tattnall County, 0101 - North Tattnall Middle School,90.18
732,Tattnall County, 0194 - Tattnall County High School,90.22
733,Taylor County, 0201 - Taylor County High School,*
733,Taylor County, 0105 - Taylor County Upper Elementary,*
733,Taylor County, 0104 - Taylor County Primary School,*
733,Taylor County, 0205 - Taylor County Middle School,*
733,Taylor County, 0107 - Georgia Center,*
734,Telfair County, 0202 - Telfair Alternative Preparation School,*
734,Telfair County, 0104 - Telfair County Elementary,*
734,Telfair County, 0201 - Telfair County High School,*
734,Telfair County, 0101 - Telfair County Middle School,*
735,Terrell County, 1051 - Cooper-Carver Elementary School,*
735,Terrell County, 0109 - Terrell Middle School,*
735,Terrell County, 0105 - Terrell High School,*
736,Thomas County, 0105 - Hand In Hand Primary,92.82
736,Thomas County, 0194 - Cross Creek Elementary School,92.81
736,Thomas County, 0191 - Thomas County Central High School,76.8
736,Thomas County, 0115 - The Renaissance Center for Academic and Career Development,77.27
736,Thomas County, 0100 - Bishop Hall Charter School,76.82
736,Thomas County, 0205 - Thomas County Middle School,92.75
736,Thomas County, 5050 - Garrison-Pilcher Elementary School,92.76
745,Thomaston-Upson County, 0395 - Upson-Lee Middle School,83.28
745,Thomaston-Upson County, 0105 - Upson-Lee Primary School,*
745,Thomaston-Upson County, 0295 - Upson-Lee Elementary School,92.44
745,Thomaston-Upson County, 0195 - Upson-Lee High School,69.2
789,Thomasville City, 4052 - Thomasville High School,44.93
789,Thomasville City, 3052 - Scott Elementary School,*
789,Thomasville City, 4050 - Harper Elementary School,*
789,Thomasville City, 5050 - Jerger Elementary School,28.73
789,Thomasville City, 3050 - MacIntyre Park Middle School,*
737,Tift County, 5050 - Charles Spencer Elementary School,44.97
737,Tift County, 0104 - Annie Belle Clark Elementary School,36.55
737,Tift County, 2050 - Len Lastinger Elementary School,37.3
737,Tift County, 1052 - J. T. Reddick Elementary School,43.45
737,Tift County, 3050 - Northside Elementary School,50.98
737,Tift County, 0299 - Eighth Street Middle School,43.43
737,Tift County, 4050 - Omega Elementary School,46.34
737,Tift County, 0173 - G. O. Bailey Elementary School,40.35
737,Tift County, 3052 - Northeast Middle School,47.83
737,Tift County, 0199 - Tift County High School,36.94
737,Tift County, 4052 - Matt Wilson Elementary School,37.74
738,Toombs County, 0204 - Lyons Upper Elementary,*
738,Toombs County, 0103 - Toombs County Middle School,*
738,Toombs County, 4050 - Toombs Central Elementary School,*
738,Toombs County, 0104 - Lyons Primary School,*
738,Toombs County, 0192 - Toombs County High School,*
739,Towns County, 0104 - Towns County Middle School,48.66
739,Towns County, 0204 - Towns County High School,41.51
739,Towns County, 0103 - Towns County Elementary School,63.8
740,Treutlen County, 0213 - Treutlen Middle/High School,*
740,Treutlen County, 0113 - Treutlen Elementary School,*
791,Trion City, 0301 - Trion High School,46.07
791,Trion City, 0201 - Trion Middle School,58
791,Trion City, 0101 - Trion Elementary School,76.43
741,Troup County, 0187 - West Point Elementary School,94.99
741,Troup County, 0698 - Clearview Elementary School,94.77
741,Troup County, 0109 - Callaway Elementary School,64.22
741,Troup County, 5050 - Rosemont Elementary School,41.9
741,Troup County, 0597 - Ethel W. Kight Elementary School,94.9
741,Troup County, 0189 - Long Cane Elementary School,46.18
741,Troup County, 0699 - The Hope Academy School,64.29
741,Troup County, 0397 - Hogansville Elementary School,94.92
741,Troup County, 0201 - Callaway High School,49.39
741,Troup County, 1052 - LaGrange High School,49.67
741,Troup County, 0194 - Hollis Hand Elementary School,41.97
741,Troup County, 0207 - Bradfield Center - Ault Academy,*
741,Troup County, 0191 - Gardner-Newman Middle School,57.14
741,Troup County, 0204 - Callaway Middle School,94.8
741,Troup County, 3050 - Hillcrest Elementary School,33.75
741,Troup County, 5052 - Berta Weathersbee Elementary School,94.83
741,Troup County, 0205 - Franklin Forest Elementary,94.84
741,Troup County, 0297 - Long Cane Middle School,51.59
741,Troup County, 0387 - Troup County High School,42.05
742,Turner County, 0196 - Turner County Elementary School,*
742,Turner County, 0190 - Turner County Middle School,*
742,Turner County, 3050 - Turner County High School,*
743,Twiggs County, 0107 - Jeffersonville Elementary,91.21
743,Twiggs County, 0207 - Twiggs Middle School,91.35
743,Twiggs County, 0201 - Twiggs County High School,91.26
744,Union County, 0101 - Union County High School,38.29
744,Union County, 0103 - Union County Elementary School,49.76
744,Union County, 0108 - Union County Middle School,44.46
744,Union County, 3050 - Woody Gap High/Elementary School,65
744,Union County, 1050 - Union County Primary School,63.07
792,Valdosta City, 0195 - Newbern Middle School,94.67
792,Valdosta City, 0103 - Valdosta Middle School,94.66
792,Valdosta City, 0101 - Sallas Mahone Elementary,94.66
792,Valdosta City, 1052 - W.G. Nunn Elementary,94.68
792,Valdosta City, 0273 - Valdosta High School,94.68
792,Valdosta City, 0117 - Pinevale Elementary School,94.58
792,Valdosta City, 0106 - J. L. Lomax Elementary School,94.61
792,Valdosta City, 0309 - S.L. Mason Elementary School,94.69
793,Vidalia City, 5050 - Sally Dailey Meadows Elementary School,84.4
793,Vidalia City, 0273 - Vidalia Comprehensive High School,44.67
793,Vidalia City, 2050 - J. D. Dickerson Primary School,84.36
793,Vidalia City, 0173 - J. R. Trippe Middle School,84.28
746,Walker County, 5052 - Stone Creek Elementary School,86.39
746,Walker County, 2056 - Naomi Elementary School,83.45
746,Walker County, 0100 - Rock Spring Elementary School,67.14
746,Walker County, 0199 - Cherokee Ridge Elementary,75.38
746,Walker County, 0106 - Chattanooga Valley Middle School,69.01
746,Walker County, 0206 - Rossville Middle School,94.79
746,Walker County, 0200 - North LaFayette Elementary School,69.86
746,Walker County, 4050 - Chattanooga Valley Elementary School,65.57
746,Walker County, 0180 - LaFayette Middle School,80.8
746,Walker County, 0198 - LaFayette High School,63.04
746,Walker County, 2052 - Fairyland Elementary School,25.73
746,Walker County, 0190 - Ridgeland High School,74.1
746,Walker County, 0194 - Rossville Elementary School,*
746,Walker County, 0114 - Saddle Ridge Elementary and Middle School,53.88
746,Walker County, 0195 - Gilbert Elementary School,86.2
747,Walton County, 0199 - Loganville High School,27.11
747,Walton County, 0108 - Sharon Elementary School,37.46
747,Walton County, 0193 - Carver Middle School,59.64
747,Walton County, 2052 - Walker Park Elementary School,43.76
747,Walton County, 0191 - Loganville Elementary School,30.33
747,Walton County, 0291 - Loganville Middle School,36.74
747,Walton County, 0202 - Youth Elementary School,29.12
747,Walton County, 0101 - Atha Road Elementary School,54.63
747,Walton County, 0176 - Bay Creek Elementary School,58.29
747,Walton County, 0205 - Monroe Area High School,49.45
747,Walton County, 0105 - Monroe Elementary,65.62
747,Walton County, 0112 - Harmony Elementary School,77.89
747,Walton County, 0102 - Youth Middle School,39.23
747,Walton County, 0195 - Walnut Grove Elementary School,38.15
747,Walton County, 0111 - Walnut Grove High School,29.11
748,Ware County, 0395 - Ware County Middle School,76.71
748,Ware County, 3052 - Waresboro Elementary School,*
748,Ware County, 0195 - Ware County High School,66.83
748,Ware County, 0295 - Waycross Middle School,66.77
748,Ware County, 3050 - Memorial Drive Elementary School,*
748,Ware County, 5050 - Wacona Elementary School,*
748,Ware County, 0196 - Williams Heights Elementary School,76.77
748,Ware County, 0396 - Ruskin Elementary School,*
748,Ware County, 0296 - Center Elementary School,*
749,Warren County, 0105 - Warren County Middle School,*
749,Warren County, 3050 - Freeman Elementary School,*
749,Warren County, 0205 - Warren County High School,*
750,Washington County, 1052 - Washington County High School,77.88
750,Washington County, 2050 - Ridge Road Primary School,*
750,Washington County, 4050 - Ridge Road Elementary School,*
750,Washington County, 0199 - T. J. Elder Middle School,77.82
751,Wayne County, 0394 - Martha Rawls Smith Elementary School,72.43
751,Wayne County, 0294 - Arthur Williams Middle School,72.35
751,Wayne County, 3050 - Odum Elementary School,72.44
751,Wayne County, 0101 - Wayne County High School,72.36
751,Wayne County, 1052 - Screven Elementary School,72.58
751,Wayne County, 0194 - Martha Puckett Middle School,72.44
751,Wayne County, 1050 - Jesup Elementary School,72.44
751,Wayne County, 0494 - Bacon Elementary School,72.34
752,Webster County, 0104 - Webster County Elementary/Middle School,90.63
752,Webster County, 0108 - Webster County High School,90.54
753,Wheeler County, 3052 - Wheeler County High School,89.66
753,Wheeler County, 1053 - Wheeler County Middle School,89.47
753,Wheeler County, 1052 - Wheeler County Elementary School,89.43
754,White County, 0109 - Mossy Creek Elementary School,67.37
754,White County, 0200 - Jack P Nix Elementary School,61.82
754,White County, 0105 - White County High School,43.95
754,White County, 0104 - Mount Yonah Elementary School,51.11
754,White County, 0100 - Tesnatee Gap Elementary (Old White Co. Intermediate),56.94
754,White County, 0174 - White County Middle School,52.64
755,Whitfield County, 0775 - Westside Middle School,47.31
755,Whitfield County, 0206 - Beaverdale Elementary School,64.96
755,Whitfield County, 0175 - Northwest Whitfield County High School,41.11
755,Whitfield County, 0112 - Coahulla Creek High School,45.7
755,Whitfield County, 0106 - New Hope Middle School,58.65
755,Whitfield County, 0212 - Phoenix High School,53.13
755,Whitfield County, 1052 - Eastside Elementary School,78.36
755,Whitfield County, 3050 - Dawnville Elementary School,78.24
755,Whitfield County, 1054 - Varnell Elementary School,65.14
755,Whitfield County, 2052 - Pleasant Grove Elementary School,73.78
755,Whitfield County, 0475 - Eastbrook Middle School,72.68
755,Whitfield County, 2050 - Cohutta Elementary School,55.06
755,Whitfield County, 4052 - Valley Point Elementary School,84.82
755,Whitfield County, 3052 - Tunnel Hill Elementary School,52.33
755,Whitfield County, 4050 - Dug Gap Elementary School,67.66
755,Whitfield County, 0575 - North Whitfield Middle School,57.89
755,Whitfield County, 0275 - Southeast Whitfield County High School,57.97
755,Whitfield County, 1050 - Antioch Elementary School,82.18
755,Whitfield County, 0675 - Valley Point Middle School,65.84
755,Whitfield County, 0211 - Cedar Ridge Elementary,84.53
755,Whitfield County, 2054 - Westside Elementary School,50.8
755,Whitfield County, 0199 - New Hope Elementary School,54.29
756,Wilcox County, 0101 - Wilcox County Middle School,87.71
756,Wilcox County, 0201 - Wilcox County High School,87.92
756,Wilcox County, 0195 - Wilcox County Elementary School,87.89
757,Wilkes County, 0110 - Washington-Wilkes Comprehensive High School,94.18
757,Wilkes County, 0105 - Washington-Wilkes Primary School,94.16
757,Wilkes County, 0210 - Washington-Wilkes Middle School,94.22
757,Wilkes County, 0205 - Washington-Wilkes Elementary School,94.09
758,Wilkinson County, 3050 - Wilkinson County High School,89.1
758,Wilkinson County, 1050 - Wilkinson County Primary School,89.29
758,Wilkinson County, 0275 - Wilkinson County Middle School,89.27
758,Wilkinson County, 0175 - Wilkinson County Elementary School,89.26
759,Worth County, 0176 - Worth County High School,*
759,Worth County, 0193 - Worth County Middle School,*
759,Worth County, 0111 - Worth County Elementary School,*
759,Worth County, 0197 - Worth County Achievement Center,*
759,Worth County, 0196 - Worth County Primary School,*
 
Notice: 
-"*" indicates Free and Reduced Lunch (FRL) percentage is either greater than 95% or less than 5%.
-"NA" indicates school does not participate in the FRL program.
